Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA20,EMA50,SMA200,RSI,BB_middle,BB_std,BB_upper,BB_lower,TR,ATR
2025-05-06 00:00:00-04:00,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,0.0,0.0,268.8966990208258,277.64426915603354,292.46070022583007,58.76237872441305,261.6115020751953,21.390502466566197,304.3925070083277,218.83049714206288,8.910003662109375,16.085714067731583
2025-05-07 00:00:00-04:00,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,0.0,0.0,269.59415637319506,277.5884155115108,292.64580024719237,65.8296045603313,264.3295021057129,19.43815322466872,303.20580855505034,225.45319565637544,6.920013427734375,15.135714939662389
2025-05-08 00:00:00-04:00,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,0.0,0.0,271.0442374161497,277.8720073473032,292.8123503112793,68.42195154140563,264.96050186157225,19.90628950587841,304.7730808733291,225.14792284981544,13.579986572265625,15.629999433244977
2025-05-09 00:00:00-04:00,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,0.0,0.0,273.63621573514735,278.6715368539041,293.07175033569337,80.11064245345744,267.2535026550293,20.994837322141088,309.24317729931147,225.26382801074715,22.220001220703125,15.889999389648438
2025-05-12 00:00:00-04:00,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,0.0,0.0,277.8975289873059,280.2287316785672,293.5837003326416,81.62013665827344,270.55700302124023,23.560928050671446,317.6788591225831,223.43514691989733,23.949981689453125,16.508569989885604
2025-05-13 00:00:00-04:00,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,0.0,0.0,283.2472888289167,282.3401542529065,294.1528003692627,82.0327542532396,274.6430030822754,27.063014507492237,328.76903209725987,220.51697406729093,20.790008544921875,16.45928410121373
2025-05-14 00:00:00-04:00,342.5,350.0,337.0,347.67999267578125,136997300,0.0,0.0,289.38373681433234,284.9025008577251,294.7922003173828,82.67734062021431,279.3215026855469,31.111648536094208,341.5447997577353,217.09820561335846,15.92999267578125,16.858568464006698
2025-05-15 00:00:00-04:00,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,0.0,0.0,294.47290543432155,287.17377562111704,295.34580032348634,75.30832561918703,284.38500289916993,32.83399396688431,350.0529908329386,218.71701496540132,12.959991455078125,15.831425258091517
2025-05-16 00:00:00-04:00,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,0.0,0.0,299.7592964392745,289.63676524328224,295.982600402832,76.58428318983707,289.815503692627,34.29436001708407,358.4042237267951,221.22678365845883,9.290008544921875,14.892142159598214
2025-05-19 00:00:00-04:00,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900,0.0,0.0,303.7907916677142,291.69375469797274,296.5327003479004,70.46606809288325,295.5450035095215,32.878417707848975,361.30183892521944,229.78816809382357,16.610015869140625,15.089285714285714
2025-05-20 00:00:00-04:00,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500,0.0,0.0,307.6030979207146,293.7379214676294,297.1675003814697,77.00595728982744,300.83750381469724,31.6179500846975,364.07340398409224,237.60160364530225,13.3599853515625,14.525713239397321
2025-05-21 00:00:00-04:00,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800,0.0,0.0,310.1761357489502,295.3411400421219,297.80225036621096,72.22313734840559,305.03150329589846,30.15216264493925,365.33582858577694,244.72717800601995,15.149993896484375,14.817855834960938
2025-05-22 00:00:00-04:00,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400,0.0,0.0,313.1155522057094,297.1332525324278,298.5130503845215,72.16138809359762,309.1080032348633,29.169156721626308,367.4463166781159,250.7696897916107,15.879974365234375,14.88285391671317
2025-05-23 00:00:00-04:00,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800,0.0,0.0,315.6131183135362,298.7884189561714,299.2065503692627,75.4216716220507,311.82750244140624,29.333298602314233,370.4940996460347,253.16090523677778,9.970001220703125,14.679997035435267
2025-05-27 00:00:00-04:00,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400,0.0,0.0,320.1156798692411,301.3022070225348,300.0622004699707,82.4606835128877,315.6780029296875,30.76736666125412,377.2127362521958,254.1432696071793,24.45001220703125,15.78999764578683
2025-05-28 00:00:00-04:00,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300,0.0,0.0,323.6189478718357,303.4825123901407,300.85250045776365,78.82250100954775,318.9215026855469,31.55246658115034,382.02643584784755,255.81656952324622,9.089996337890625,15.944996425083705
2025-05-29 00:00:00-04:00,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88545700,0.0,0.0,326.93428547221146,305.6373155385972,301.64465042114256,77.69581737872778,322.7350021362305,31.484551106675646,385.70410434958177,259.7658999228792,11.709991455078125,15.811425345284599
2025-05-30 00:00:00-04:00,355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900,0.0,0.0,328.7938765181988,307.2382047902239,302.3895003509522,68.33813513135067,326.0320022583008,30.259949036840535,386.55190033198187,265.5121041846197,18.389984130859375,15.537852696010045
2025-06-02 00:00:00-04:00,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800,0.0,0.0,330.1173170823138,308.62847136478007,303.0638003540039,60.56312814670069,328.8060028076172,29.031801678118242,386.86960616385363,270.7423994513807,14.69000244140625,14.876425606863839
2025-06-03 00:00:00-04:00,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500,0.0,0.0,331.465190599586,310.02617793924645,303.7782502746582,55.05149385220444,332.00650177001955,26.844211589774726,385.694924949569,278.3180785904701,12.709991455078125,14.299281529017858
2025-06-04 00:00:00-04:00,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100,0.0,0.0,331.52088557038434,310.8898567570395,304.3678002166748,42.151253313194665,334.8415008544922,23.306788276223774,381.4550774069398,288.22792430204464,18.27001953125,14.466426304408483
2025-06-05 00:00:00-04:00,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800,0.0,0.0,327.0617547738745,309.86280402958823,304.710700302124,29.54386486514356,335.26550140380857,22.23678123060083,379.7390638650102,290.7919389426069,58.839996337890625,17.74356951032366
2025-06-06 00:00:00-04:00,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700,0.0,0.0,324.0215890476424,309.2854397401314,305.0728003692627,31.13390164793597,335.78150177001953,21.09501816632912,377.97153810267775,293.5914654373613,20.79998779296875,18.565710885184153
2025-06-09 00:00:00-04:00,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900,0.0,0.0,322.55096024046367,309.257774910019,305.51020027160644,38.89588226109567,336.29750061035156,20.237707130464567,376.7729148712807,295.8220863494224,27.97998046875,19.377851213727677
2025-06-10 00:00:00-04:00,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500,0.0,0.0,322.8880112973615,309.9178620248375,306.0243002319336,44.68110351055573,336.6830001831055,19.94982561589097,376.58265141488744,296.78334895132355,19.25,19.798566545758927
2025-06-11 00:00:00-04:00,334.3999938964844,335.5,322.5,326.42999267578125,122611400,0.0,0.0,323.225342857211,310.56539656016867,306.60315017700196,47.40510659397059,336.3009994506836,20.075244299566105,376.4514880498158,296.1505108515514,13.0,19.644995553152903
2025-06-12 00:00:00-04:00,323.0799865722656,332.55999755859375,316.8599853515625,319.1099853515625,105127500,0.0,0.0,322.8334040471492,310.9004784735567,307.0971000671387,43.09116490011074,334.8724990844727,20.238746649710293,375.34999238389327,294.3950057850521,15.70001220703125,19.63214111328125
2025-06-13 00:00:00-04:00,313.9700012207031,332.989990234375,313.29998779296875,325.30999755859375,128964300,0.0,0.0,323.0692700958582,311.46555765336205,307.6576000213623,45.70185665282677,333.9969985961914,20.25557620324524,374.50815100268187,293.48584618970096,19.69000244140625,20.326426914760045
2025-06-16 00:00:00-04:00,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900,0.0,0.0,323.64648293271097,312.15828107412483,308.257200012207,38.23528911304182,332.9544982910156,19.92350342289623,372.8015051368081,293.10749144522316,6.739990234375,19.061425345284597
2025-06-17 00:00:00-04:00,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700,0.0,0.0,322.9515803775495,312.3226624478265,308.8102000427246,36.507619953184836,331.66749877929686,20.132584566970298,371.9326679132375,291.40232964535625,14.3900146484375,19.439998081752233
2025-06-18 00:00:00-04:00,317.30999755859375,329.32000732421875,315.45001220703125,322.04998779296875,95137700,0.0,0.0,322.8657144171132,312.7041261868517,309.389049987793,38.221957172621586,330.57899780273436,20.029208450208536,370.6374147031514,290.5205809023173,13.8699951171875,19.594284057617188
2025-06-20 00:00:00-04:00,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000,0.0,0.0,322.7985038690176,313.07494491137163,309.92930000305176,41.47846988266417,329.9559982299805,20.090586779028243,370.137171788037,289.77482467192397,14.579986572265625,19.32214137486049
2025-06-23 00:00:00-04:00,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800,0.0,0.0,325.2634075648999,314.47122129428965,310.6196999359131,51.81152598637165,330.33799743652344,20.382934142453436,371.10386572143034,289.57212915161654,35.3800048828125,20.799998692103795
2025-06-24 00:00:00-04:00,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200,0.0,0.0,326.7116545797383,315.4907812914039,311.22499992370604,48.895095180223414,330.3944976806641,20.41074762261416,371.2159929258924,289.57300243543574,15.82000732421875,21.022142682756698
2025-06-25 00:00:00-04:00,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119446200,0.0,0.0,326.7914958381412,315.9636913502888,311.7118998718262,48.69686067996979,328.62749633789065,18.925144079765833,366.4777844974223,290.777208178359,22.600006103515625,21.331427437918528
